iter,total,mask_weight,mask_raw,mask_scaled,root_trans_gvhmr_weight,root_trans_gvhmr_raw,root_trans_gvhmr_scaled,root_orient_gvhmr_weight,root_orient_gvhmr_raw,root_orient_gvhmr_scaled,pose_gvhmr_weight,pose_gvhmr_raw,pose_gvhmr_scaled,scale_prior_weight,scale_prior_raw,scale_prior_scaled,intersect_weight,intersect_raw,intersect_scaled,scene_intersect_weight,scene_intersect_raw,scene_intersect_scaled,nocontact_weight,nocontact_raw,nocontact_scaled,floor_nocontact_weight,floor_nocontact_raw,floor_nocontact_scaled,angle_weight,angle_raw,angle_scaled,self_intersect_weight,self_intersect_raw,self_intersect_scaled
1,55.84871292114258,1.0,1.72186173585942e-05,1.72186173585942e-05,20.0,0.0,0.0,20.0,2.312964744926491e-17,4.625929489852982e-16,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08757983893156052,0.0,500.0,0.10866378247737885,54.33189123868942,200.0,0.007584012113511562,1.5168024227023125,0.0,0.09146330505609512,0.0,0.0,0.0,0.0
2,53.3156852722168,1.0,1.7029162336257286e-05,1.7029162336257286e-05,20.0,1.000053771349485e-06,2.00010754269897e-05,20.0,1.802649421733804e-06,3.605298843467608e-05,0.0,9.999769190471852e-07,0.0,25.0,1.0000001111620804e-06,2.500000277905201e-05,0.007503751875937969,0.0,0.0,0.0,0.08768746256828308,0.0,500.0,0.10370780527591705,51.85390263795853,200.0,0.007308188825845718,1.4616377651691437,0.0005002501250625312,0.09112997353076935,4.558778065571253e-05,0.0,0.0,0.0
3,50.851806640625,1.0,1.6703115761629306e-05,1.6703115761629306e-05,20.0,4.00037424697075e-06,8.000748493941501e-05,20.0,5.928757673245855e-06,0.0001185751534649171,0.0,3.998926331405528e-06,0.0,25.0,3.9925635064719245e-06,9.981408766179811e-05,0.015007503751875938,0.0,0.0,0.0,0.08821986615657806,0.0,500.0,0.09888742864131927,49.44371432065964,200.0,0.0070384182035923,1.40768364071846,0.0010005002501250625,0.09080281853675842,9.084824265808747e-05,0.0,0.0,0.0
4,48.4575080871582,1.0,1.6375877748942003e-05,1.6375877748942003e-05,20.0,9.001199941849336e-06,0.00018002399883698672,20.0,1.3242733984952793e-05,0.00026485467969905585,0.0,8.996483302325942e-06,0.0,25.0,8.959999831859022e-06,0.00022399999579647556,0.022511255627813906,0.0,0.0,0.0,0.08756840229034424,0.0,500.0,0.09420272707939148,47.10136353969574,200.0,0.006776606198400259,1.3553212396800518,0.0015007503751875938,0.09054382890462875,0.0001358836851995429,0.0,0.0,0.0
5,46.131858825683594,1.0,1.6094692909973674e-05,1.6094692909973674e-05,20.0,1.600388168299105e-05,0.000320077633659821,20.0,2.393623799434863e-05,0.0004787247598869726,0.0,1.5985202480806038e-05,0.0,25.0,1.58718121383572e-05,0.00039679530345893,0.030015007503751877,0.0,0.0,0.0,0.08629567176103592,0.0,500.0,0.08965326845645905,44.82663422822952,200.0,0.00651916116476059,1.303832232952118,0.002001000500250125,0.09028563648462296,0.00018066160377113146,0.0,0.0,0.0
6,43.87420654296875,1.0,1.5881971194176003e-05,1.5881971194176003e-05,20.0,2.5009696400957182e-05,0.0005001939280191436,20.0,3.807822577073239e-05,0.0007615645154146478,0.0,2.495778062439058e-05,0.0,25.0,2.4685554308234714e-05,0.0006171388577058678,0.03751875937968985,0.0,0.0,0.0,0.08603720366954803,0.0,500.0,0.08523887395858765,42.61943697929382,200.0,0.0062632388435304165,1.2526477687060833,0.0025012506253126563,0.09002833813428879,0.00022518343705424908,0.0,0.0,0.0
7,41.68592071533203,1.0,1.5767614968353882e-05,1.5767614968353882e-05,20.0,3.602007564040832e-05,0.0007204015128081664,20.0,5.570345092564821e-05,0.0011140690185129642,0.0,3.5902136005461216e-05,0.0,25.0,3.5340868635103106e-05,0.0008835217158775777,0.04502251125562781,0.0,0.0,0.0,0.08485404402017593,0.0,500.0,0.08095884323120117,40.479421615600586,200.0,0.0060174488462507725,1.2034897692501545,0.0030015007503751876,0.08977177739143372,0.0002694500572029026,0.0,0.0,0.0
8,39.56608200073242,1.0,1.5714645996922627e-05,1.5714645996922627e-05,20.0,4.903745139017701e-05,0.0009807490278035402,20.0,7.683791045565158e-05,0.0015367582091130316,0.0,4.882305074715987e-05,0.0,25.0,4.776173591380939e-05,0.0011940433978452347,0.05252626313156578,0.0,0.0,0.0,0.08406990021467209,0.0,500.0,0.07681284844875336,38.40642422437668,200.0,0.005778091959655285,1.155618391931057,0.003501750875437719,0.08951599895954132,0.00031346272772225575,0.0,0.0,0.0
9,37.51406478881836,1.0,1.5709269064245746e-05,1.5709269064245746e-05,20.0,6.406457396224141e-05,0.0012812914792448282,20.0,0.0001014880690490827,0.002029761380981654,0.0,6.372746429406106e-05,0.0,25.0,6.185467645991594e-05,0.0015463669114978984,0.060030015007503754,0.0,0.0,0.0,0.08415669202804565,0.0,500.0,0.07280002534389496,36.40001267194748,200.0,0.0055441162548959255,1.108823250979185,0.00400200100050025,0.08926024287939072,0.00035721958130821693,0.0,0.0,0.0
10,35.529296875,1.0,1.574625275679864e-05,1.574625275679864e-05,20.0,8.110541239148006e-05,0.0016221082478296012,20.0,0.0001296656992053613,0.002593313984107226,0.0,8.061050903052092e-05,0.0,25.0,7.749759242869914e-05,0.0019374398107174784,0.06753376688344172,0.0,0.0,0.0,0.08443193137645721,0.0,500.0,0.06891942024230957,34.459710121154785,200.0,0.005315091926604509,1.0630183853209019,0.004502251125562781,0.08900417387485504,0.0004007191420078516,0.0,0.0,0.0
11,33.6114387512207,1.0,1.5820998669369146e-05,1.5820998669369146e-05,20.0,0.00010016271698987111,0.0020032543397974223,20.0,0.00016138314094860107,0.0032276628189720213,0.0,9.947438957169652e-05,0.0,25.0,9.455488179810345e-05,0.0023638720449525863,0.0750375187593797,0.0,0.0,0.0,0.08375301212072372,0.0,500.0,0.06517021358013153,32.585106790065765,200.0,0.005091399885714054,1.0182799771428108,0.0050025012506253125,0.08874756097793579,0.00044395978478206996,0.0,0.0,0.0
12,31.75981903076172,1.0,1.59180835908046e-05,1.59180835908046e-05,20.0,0.00012124145723646507,0.0024248291447293013,20.0,0.0001966454874491319,0.003932909748982638,0.0,0.0001202940838993527,0.0,25.0,0.00011285560321994126,0.0028213900804985315,0.08254127063531766,0.0,0.0,0.0,0.08247528970241547,0.0,500.0,0.061551012098789215,30.775506049394608,200.0,0.004873150959610939,0.9746301919221878,0.005502751375687844,0.0884905681014061,0.00048694159535541125,0.0,0.0,0.0
13,29.97466278076172,1.0,1.6070527635747567e-05,1.6070527635747567e-05,20.0,0.00014434600598178804,0.002886920119635761,20.0,0.00023545538715552539,0.004709107743110508,0.0,0.0001430538104614243,0.0,25.0,0.0001322020689258352,0.00330505172314588,0.09004502251125562,0.0,0.0,0.0,0.08191243559122086,0.0,500.0,0.05806051194667816,29.03025597333908,200.0,0.004664788953959942,0.9329577907919884,0.006003001500750375,0.08823370933532715,0.0005296670895567413,0.0,0.0,0.0
14,28.254762649536133,1.0,1.6315916582243517e-05,1.6315916582243517e-05,20.0,0.00016948305710684508,0.0033896611421369016,20.0,0.00027781917015090585,0.005556383403018117,0.0,0.00016774534014984965,0.0,25.0,0.00015235377941280603,0.003808844485320151,0.0975487743871936,0.0,0.0,0.0,0.08110041916370392,0.0,500.0,0.05469749867916107,27.348749339580536,200.0,0.004463349934667349,0.8926699869334698,0.0065032516258129065,0.08797620236873627,0.0005721313810873294,0.0,0.0,0.0
15,26.599519729614258,1.0,1.6676838640705682e-05,1.6676838640705682e-05,20.0,0.000196657027117908,0.00393314054235816,20.0,0.00032373773865401745,0.006474754773080349,0.0,0.0001943280512932688,0.0,25.0,0.00017302739433944225,0.004325684858486056,0.10505252626313157,0.0,0.0,0.0,0.07990492135286331,0.0,500.0,0.051460832357406616,25.730416178703308,200.0,0.004268703982234001,0.8537407964468002,0.007003501750875438,0.08771852403879166,0.0006143368366898866,0.0,0.0,0.0
16,25.006858825683594,1.0,1.712573430268094e-05,1.712573430268094e-05,20.0,0.00022587712737731636,0.004517542547546327,20.0,0.0003732134064193815,0.00746426812838763,0.0,0.0002227795630460605,0.0,25.0,0.00019388874352443963,0.004847218588110991,0.11255627813906953,0.0,0.0,0.0,0.07966307550668716,0.0,500.0,0.04834974557161331,24.174872785806656,200.0,0.0040724133141338825,0.8144826628267765,0.007503751875937969,0.08746109902858734,0.0006562863859073588,0.0,0.0,0.0
17,23.476825714111328,1.0,1.7698152078082785e-05,1.7698152078082785e-05,20.0,0.0002571531804278493,0.005143063608556986,20.0,0.00042625231435522437,0.008525046287104487,0.0,0.0002530967758502811,0.0,25.0,0.00021459355775732547,0.005364838943933137,0.12006003001500751,0.0,0.0,0.0,0.07897375524044037,0.0,500.0,0.04536281153559685,22.681405767798424,200.0,0.0038783522322773933,0.7756704464554787,0.0080040020010005,0.08720486611127853,0.0006979879228516541,0.0,0.0,0.0
18,22.009870529174805,1.0,1.8395632650936022e-05,1.8395632650936022e-05,20.0,0.00029049289878457785,0.005809857975691557,20.0,0.00048285219236277044,0.009657043847255409,0.0,0.0002852109610103071,0.0,25.0,0.0002347142726648599,0.005867856816621497,0.12756378189094547,0.0,0.0,0.0,0.0783924013376236,0.0,500.0,0.04249794781208038,21.24897390604019,200.0,0.0036940155550837517,0.7388031110167503,0.008504252126063032,0.08698661625385284,0.0007397561162158571,0.0,0.0,0.0
19,20.60466766357422,1.0,1.9223169147153385e-05,1.9223169147153385e-05,20.0,0.00032590492628514767,0.006518098525702953,20.0,0.0005430086166597903,0.010860172333195806,0.0,0.00031911052064970136,0.0,25.0,0.00025380795705132186,0.006345198926283047,0.13506753376688344,0.0,0.0,0.0,0.07826494425535202,0.0,500.0,0.03975355625152588,19.87677812576294,200.0,0.0035168263129889965,0.7033652625977993,0.009004502251125562,0.08678596466779709,0.0007814644142172824,0.0,0.0,0.0
20,19.26014518737793,1.0,2.012125332839787e-05,2.012125332839787e-05,20.0,0.000363398517947644,0.00726797035895288,20.0,0.0006067140493541956,0.012134280987083912,0.0,0.0003547754022292793,0.0,25.0,0.0002714027650654316,0.00678506912663579,0.1425712856428214,0.0,0.0,0.0,0.07816886156797409,0.0,500.0,0.037128202617168427,18.564101308584213,200.0,0.003345067147165537,0.6690134294331074,0.009504752376188095,0.08658279478549957,0.0008229480244744832,0.0,0.0,0.0
21,17.97353172302246,1.0,2.1110845409566537e-05,2.1110845409566537e-05,20.0,0.00040298583917319775,0.008059716783463955,20.0,0.0006739606033079326,0.013479212066158652,0.0,0.00039215697324834764,0.0,25.0,0.0002869882737286389,0.007174706843215972,0.1500750375187594,0.0,0.0,0.0,0.07737027108669281,0.0,500.0,0.03461887687444687,17.309438437223434,200.0,0.003172477940097451,0.6344955880194902,0.010005002501250625,0.08643955737352371,0.0008648279877291016,0.0,0.0,0.0
22,16.742706298828125,1.0,2.2185180569067597e-05,2.2185180569067597e-05,20.0,0.0004446784150786698,0.008893568301573396,20.0,0.0007447387906722724,0.014894775813445449,0.0,0.0004312109376769513,0.0,25.0,0.00030013397918082774,0.007503349479520693,0.15757878939469736,0.0,0.0,0.0,0.07654877752065659,0.0,500.0,0.03222043812274933,16.110219061374664,200.0,0.00300133740529418,0.600267481058836,0.010505252626313157,0.08629098534584045,0.0009065086004315406,0.0,0.0,0.0
23,15.566987991333008,1.0,2.3367574613075703e-05,2.3367574613075703e-05,20.0,0.000488485733512789,0.00976971467025578,20.0,0.0008190282969735563,0.016380565939471126,0.0,0.0004719456483144313,0.0,25.0,0.00031048411619849503,0.007762102904962376,0.16508254127063532,0.0,0.0,0.0,0.07561897486448288,0.0,500.0,0.029930468648672104,14.965234324336052,200.0,0.002834346378222108,0.5668692756444216,0.011005502751375688,0.08613787591457367,0.0009479906303754981,0.0,0.0,0.0
24,14.445611953735352,1.0,2.4655597371747717e-05,2.4655597371747717e-05,20.0,0.000534422171767801,0.010688443435356021,20.0,0.0008968100883066654,0.01793620176613331,0.0,0.0005142508307471871,0.0,25.0,0.0003177052712999284,0.00794263178249821,0.17258629314657328,0.0,0.0,0.0,0.07483439147472382,0.0,500.0,0.02774820104241371,13.874100521206856,200.0,0.002669653622433543,0.5339307244867086,0.01150575287643822,0.08597620576620102,0.0009892209767997117,0.0,0.0,0.0
25,13.378294944763184,1.0,2.6034338588942774e-05,2.6034338588942774e-05,20.0,0.0005825021071359515,0.01165004214271903,20.0,0.0009780700784176588,0.019561401568353176,0.0,0.0005580567521974444,0.0,25.0,0.00032147145248018205,0.008036786312004551,0.18009004502251125,0.0,0.0,0.0,0.07405552268028259,0.0,500.0,0.0256717000156641,12.83585000783205,200.0,0.002510705031454563,0.5021410062909126,0.01200600300150075,0.08580652624368668,0.0010301934116300551,0.0,0.0,0.0
26,12.36243724822998,1.0,2.747634607658256e-05,2.747634607658256e-05,20.0,0.000632739975117147,0.01265479950234294,20.0,0.0010627597803249955,0.02125519560649991,0.0,0.0006033609970472753,0.0,25.0,0.00032158286194317043,0.00803957154857926,0.1875937968984492,0.0,0.0,0.0,0.0735267698764801,0.0,500.0,0.023699183017015457,11.849591508507729,200.0,0.002348989713937044,0.46979794278740883,0.01250625312656328,0.08563032746315002,0.0010709145505646575,0.0,0.0,0.0
27,11.397770881652832,1.0,2.8983182346564718e-05,2.8983182346564718e-05,20.0,0.0006851600483059883,0.013703200966119766,20.0,0.0011508642928674817,0.023017285857349634,0.0,0.0006502776523120701,0.0,25.0,0.00031800082069821656,0.007950020517455414,0.1950975487743872,0.0,0.0,0.0,0.07269824296236038,0.0,500.0,0.021827276796102524,10.913638398051262,200.0,0.0021916101686656475,0.4383220337331295,0.013006503251625813,0.08545080572366714,0.0011114161824989223,0.0,0.0,0.0
28,10.484076499938965,1.0,3.056073546758853e-05,3.056073546758853e-05,20.0,0.0007397738518193364,0.014795477036386728,20.0,0.0012422907166182995,0.02484581433236599,0.0,0.0006987364031374454,0.0,25.0,0.000310735049424693,0.007768376235617325,0.20260130065032517,0.0,0.0,0.0,0.07211506366729736,0.0,500.0,0.020054910331964493,10.027455165982246,200.0,0.0020401407964527607,0.40802815929055214,0.013506753376688344,0.0852673351764679,0.0011516848673159745,0.0,0.0,0.0
29,9.619754791259766,1.0,3.220749204047024e-05,3.220749204047024e-05,20.0,0.0007966060074977577,0.015932120149955153,20.0,0.001336946850642562,0.026738937012851238,0.0,0.0007485662354156375,0.0,25.0,0.00029991185874678195,0.007497796468669549,0.21010505252626313,0.0,0.0,0.0,0.07180225104093552,0.0,500.0,0.018380772322416306,9.190386161208153,200.0,0.0018898770213127136,0.3779754042625427,0.014007003501750876,0.0850745290517807,0.0011916392263380989,0.0,0.0,0.0
30,8.804834365844727,1.0,3.393150836927816e-05,3.393150836927816e-05,20.0,0.000855686841532588,0.01711373683065176,20.0,0.001434807083569467,0.02869614167138934,0.0,0.0007999355439096689,0.0,25.0,0.0002858682128135115,0.007146705320337787,0.2176088044022011,0.0,0.0,0.0,0.07142272591590881,0.0,500.0,0.0168023519217968,8.4011759608984,200.0,0.0017471823375672102,0.34943646751344204,0.014507253626813406,0.08487938344478607,0.0012313667433210586,0.0,0.0,0.0
